"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","arms_transfer_security_aid_assistance","bribery_economic_corruption","diplomatic_mediation","diplomatic_recognition","diplomatic_sanction","diplomatic_statement","diplomatic_visit","economic_aid_assistance","intelligence_counterintelligence","investment","joint_security_force_exercise","media_campaign_intervention","political_process_policy_intervention","professional_cultural_exchange","security_cooperation","security_force_facility_presence","surveillance","tech_transfer_investment","trade_agreement_exchange","trade_financial_sanction","transnational_organization_crime","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","arms_transfer_security_aid_assistanceNorm","bribery_economic_corruptionNorm","diplomatic_mediationNorm","diplomatic_recognitionNorm","diplomatic_sanctionNorm","diplomatic_statementNorm","diplomatic_visitNorm","economic_aid_assistanceNorm","intelligence_counterintelligenceNorm","investmentNorm","joint_security_force_exerciseNorm","media_campaign_interventionNorm","political_process_policy_interventionNorm","professional_cultural_exchangeNorm","security_cooperationNorm","security_force_facility_presenceNorm","surveillanceNorm","tech_transfer_investmentNorm","trade_agreement_exchangeNorm","trade_financial_sanctionNorm","transnational_organization_crimeNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","total_articles","timeslive.co.za","dailysun.co.za","son.co.za"
"2014-01-01","South Africa",8,1,25,3,20,0,1,27,25,5,3,1,16,1,52,7,1,9,27,8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.00543109300746775,0.000678886625933469,0.0169721656483367,0.00203665987780041,0.0135777325186694,0,0.000678886625933469,0.0183299389002037,0.0169721656483367,0.00339443312966735,0.00203665987780041,0.000678886625933469,0.0108621860149355,0.000678886625933469,0.0353021045485404,0.00475220638153428,0.000678886625933469,0.00610997963340122,0.0183299389002037,0.00543109300746775,0,0,0,0,0,0,0.000678886625933469,0,0,0.000678886625933469,0,0,0,0,0,0,0,0,0,0.000678886625933469,0,26,14,9,1,46,8,1,0,3,19,17,0.0176510522742702,0.00950441276306857,0.00610997963340122,0.000678886625933469,0.0312287847929396,0.00543109300746775,0.000678886625933469,0,0.00203665987780041,0.0128988458927359,0.011541072640869,1473,1114,19,3.63156304985112,0.000678886625933469,0.00135777325186694,1473,1,0,0
"2014-02-01","South Africa",7,1,34,3,21,2,0,40,60,13,1,1,23,9,60,12,0,11,13,13,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0.00347222222222222,0.000496031746031746,0.0168650793650794,0.00148809523809524,0.0104166666666667,0.000992063492063492,0,0.0198412698412698,0.0297619047619048,0.0064484126984127,0.000496031746031746,0.000496031746031746,0.0114087301587302,0.00446428571428571,0.0297619047619048,0.00595238095238095,0,0.00545634920634921,0.0064484126984127,0.0064484126984127,0,0,0,0,0,0.000496031746031746,0,0,0,0.000496031746031746,0,0,0,0,0,0,0,0,0,0.00148809523809524,0,35,17,27,3,110,21,4,1,1,15,21,0.0173611111111111,0.00843253968253968,0.0133928571428571,0.00148809523809524,0.0545634920634921,0.0104166666666667,0.00198412698412698,0.000496031746031746,0.000496031746031746,0.00744047619047619,0.0104166666666667,2016,1489,24,3.6781561491727,0.00248015873015873,0.000992063492063492,2016,1,0,0
"2014-03-01","South Africa",2,5,36,1,12,1,4,37,65,14,0,2,43,1,30,23,0,5,2,9,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0.000960614793467819,0.00240153698366955,0.0172910662824208,0.00048030739673391,0.00576368876080692,0.00048030739673391,0.00192122958693564,0.0177713736791547,0.0312199807877041,0.00672430355427474,0,0.000960614793467819,0.0206532180595581,0.00048030739673391,0.0144092219020173,0.0110470701248799,0,0.00240153698366955,0.000960614793467819,0.00432276657060519,0,0,0,0,0.000960614793467819,0,0,0,0,0.00048030739673391,0,0,0,0.00048030739673391,0,0,0,0,0,0.000960614793467819,0,34,13,14,1,204,11,11,1,3,10,25,0.0163304514889529,0.00624399615754083,0.00672430355427474,0.00048030739673391,0.0979827089337176,0.00528338136407301,0.00528338136407301,0.00048030739673391,0.00144092219020173,0.0048030739673391,0.0120076849183477,2082,1520,32,3.01293138118961,0.00048030739673391,0.00240153698366955,2082,1,0,0
"2014-04-01","South Africa",5,3,46,4,9,1,1,12,53,6,0,2,32,3,35,18,2,2,3,5,0,0,0,0,0,1,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0.0031210986267166,0.00187265917602996,0.0287141073657928,0.00249687890137328,0.00561797752808989,0.000624219725343321,0.000624219725343321,0.00749063670411985,0.033083645443196,0.00374531835205993,0,0.00124843945068664,0.0199750312109863,0.00187265917602996,0.0218476903870162,0.0112359550561798,0.00124843945068664,0.00124843945068664,0.00187265917602996,0.0031210986267166,0,0,0,0,0,0.000624219725343321,0,0,0,0.00561797752808989,0,0,0,0.000624219725343321,0,0,0,0,0,0,0,19,11,14,8,95,10,7,2,2,26,10,0.0118601747815231,0.00686641697877653,0.00873907615480649,0.00499375780274657,0.0593008739076155,0.00624219725343321,0.00436953807740325,0.00124843945068664,0.00124843945068664,0.0162297128589263,0.00624219725343321,1602,1208,15,3.4730498649974,0.00124843945068664,0.00561797752808989,1602,1,0,0
"2014-05-01","South Africa",6,1,156,14,22,1,3,20,34,9,0,10,28,7,52,28,1,12,20,20,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0.00299850074962519,0.000499750124937531,0.0779610194902549,0.00699650174912544,0.0109945027486257,0.000499750124937531,0.00149925037481259,0.00999500249875063,0.0169915042478761,0.00449775112443778,0,0.00499750124937531,0.0139930034982509,0.00349825087456272,0.0259870064967516,0.0139930034982509,0.000499750124937531,0.00599700149925037,0.00999500249875063,0.00999500249875063,0,0,0,0,0,0,0,0,0,0.000499750124937531,0,0,0,0.00149925037481259,0,0,0,0,0,0,0,28,7,15,0,97,10,5,4,3,13,26,0.0139930034982509,0.00349825087456272,0.00749625187406297,0,0.0484757621189405,0.00499750124937531,0.00249875062468766,0.00199900049975012,0.00149925037481259,0.00649675162418791,0.0129935032483758,2001,1389,17,4.31883761318912,0,0.00249875062468766,2001,1,0,0
"2014-06-01","South Africa",3,4,14,1,24,3,2,28,47,6,0,2,30,6,61,19,0,5,11,8,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,1,0,0.00158144438587243,0.00210859251449657,0.00738007380073801,0.000527148128624143,0.0126515550869794,0.00158144438587243,0.00105429625724829,0.014760147601476,0.0247759620453347,0.00316288877174486,0,0.00105429625724829,0.0158144438587243,0.00316288877174486,0.0321560358460727,0.0100158144438587,0,0.00263574064312072,0.00579862941486558,0.00421718502899315,0,0,0,0,0,0,0,0.000527148128624143,0,0.000527148128624143,0,0,0,0.00105429625724829,0,0,0,0,0,0.000527148128624143,0,30,33,28,3,121,17,3,0,2,10,15,0.0158144438587243,0.0173958882445967,0.014760147601476,0.00158144438587243,0.0637849235635213,0.00896151818661044,0.00158144438587243,0,0.00105429625724829,0.00527148128624143,0.00790722192936215,1897,1421,20,2.94118484690855,0.00210859251449657,0.00105429625724829,1897,1,0,0
"2014-07-01","South Africa",8,4,6,1,38,7,0,34,66,19,1,3,30,5,71,18,3,9,7,12,0,0,0,0,0,0,2,0,0,12,0,0,0,0,2,0,1,0,1,3,0,0.00400600901352028,0.00200300450676014,0.00300450676014021,0.000500751126690035,0.0190285428142213,0.00350525788683025,0,0.0170255383074612,0.0330495743615423,0.00951427140711067,0.000500751126690035,0.00150225338007011,0.0150225338007011,0.00250375563345018,0.0355533299949925,0.00901352028042063,0.00150225338007011,0.00450676014021032,0.00350525788683025,0.00600901352028042,0,0,0,0,0,0,0.00100150225338007,0,0,0.00600901352028042,0,0,0,0,0.00100150225338007,0,0.000500751126690035,0,0.000500751126690035,0.00150225338007011,0,35,15,14,5,103,22,10,1,2,18,36,0.0175262894341512,0.00751126690035053,0.00701051577366049,0.00250375563345018,0.0515773660490736,0.0110165247871808,0.00500751126690035,0.000500751126690035,0.00100150225338007,0.00901352028042063,0.0180270405608413,1997,1441,33,4.28491615411636,0.00650976464697046,0.00650976464697046,1997,1,0,0
"2014-08-01","South Africa",1,0,6,1,16,30,2,38,56,6,6,4,24,0,22,13,1,5,7,12,0,0,0,0,0,0,1,0,1,2,0,0,0,1,0,0,0,0,1,1,0,0.00058173356602676,0,0.00349040139616056,0.00058173356602676,0.00930773705642816,0.0174520069808028,0.00116346713205352,0.0221058755090169,0.0325770796974985,0.00349040139616056,0.00349040139616056,0.00232693426410704,0.0139616055846422,0,0.0127981384525887,0.00756253635834788,0.00058173356602676,0.0029086678301338,0.00407213496218732,0.00698080279232112,0,0,0,0,0,0,0.00058173356602676,0,0.00058173356602676,0.00116346713205352,0,0,0,0.00058173356602676,0,0,0,0,0.00058173356602676,0.00058173356602676,0,22,6,33,2,104,11,6,3,2,10,17,0.0127981384525887,0.00349040139616056,0.0191972076788831,0.00116346713205352,0.060500290866783,0.00639906922629436,0.00349040139616056,0.00174520069808028,0.00116346713205352,0.0058173356602676,0.00988947062245491,1719,1310,22,4.04044664812465,0.00116346713205352,0.0029086678301338,1719,1,0,0
"2014-09-01","South Africa",8,1,13,3,23,25,2,33,68,8,1,6,38,2,49,26,0,4,9,18,2,0,0,0,3,0,0,0,0,3,0,0,0,1,4,0,0,0,0,4,0,0.003690036900369,0.000461254612546125,0.00599630996309963,0.00138376383763838,0.0106088560885609,0.0115313653136531,0.000922509225092251,0.0152214022140221,0.0313653136531365,0.003690036900369,0.000461254612546125,0.00276752767527675,0.0175276752767528,0.000922509225092251,0.0226014760147601,0.0119926199261993,0,0.0018450184501845,0.00415129151291513,0.00830258302583026,0.000922509225092251,0,0,0,0.00138376383763838,0,0,0,0,0.00138376383763838,0,0,0,0.000461254612546125,0.0018450184501845,0,0,0,0,0.0018450184501845,0,38,21,23,1,131,15,4,5,2,12,27,0.0175276752767528,0.00968634686346864,0.0106088560885609,0.000461254612546125,0.0604243542435424,0.00691881918819188,0.0018450184501845,0.00230627306273063,0.000922509225092251,0.00553505535055351,0.0124538745387454,2168,1615,28,4.24979524929934,0.00415129151291513,0.003690036900369,2168,1,0,0
"2014-10-01","South Africa",11,3,16,4,11,6,2,35,73,5,0,2,29,4,17,22,1,10,8,12,0,0,0,0,0,1,0,0,0,3,0,0,0,1,2,0,0,0,0,1,0,0.00518378887841659,0.00141376060320452,0.00754005655042413,0.00188501413760603,0.00518378887841659,0.00282752120640905,0.000942507068803016,0.0164938737040528,0.0344015080113101,0.00235626767200754,0,0.000942507068803016,0.0136663524976437,0.00188501413760603,0.00801131008482564,0.0103675777568332,0.000471253534401508,0.00471253534401508,0.00377002827521206,0.0056550424128181,0,0,0,0,0,0.000471253534401508,0,0,0,0.00141376060320452,0,0,0,0.000471253534401508,0.000942507068803016,0,0,0,0,0.000471253534401508,0,44,11,27,6,147,8,13,3,0,33,24,0.0207351555136664,0.00518378887841659,0.0127238454288407,0.00282752120640905,0.0692742695570217,0.00377002827521206,0.0061262959472196,0.00141376060320452,0,0.0155513666352498,0.0113100848256362,2122,1592,29,4.13562290353132,0.00282752120640905,0.000942507068803016,2122,1,1,0
"2014-11-01","South Africa",5,6,13,3,7,2,3,21,39,5,0,2,21,6,16,14,0,2,8,11,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,2,0,0.00356125356125356,0.00427350427350427,0.00925925925925926,0.00213675213675214,0.00498575498575499,0.00142450142450142,0.00213675213675214,0.014957264957265,0.0277777777777778,0.00356125356125356,0,0.00142450142450142,0.014957264957265,0.00427350427350427,0.0113960113960114,0.00997150997150997,0,0.00142450142450142,0.0056980056980057,0.00783475783475784,0,0,0,0,0,0,0,0,0,0.00213675213675214,0,0,0,0.00142450142450142,0.000712250712250712,0,0,0,0,0.00142450142450142,0,24,14,16,3,80,7,2,2,1,9,21,0.0170940170940171,0.00997150997150997,0.0113960113960114,0.00213675213675214,0.056980056980057,0.00498575498575499,0.00142450142450142,0.00142450142450142,0.000712250712250712,0.00641025641025641,0.014957264957265,1404,1081,32,3.30427975829953,0.00284900284900285,0.00284900284900285,1404,1,1,1
"2014-12-01","South Africa",4,1,5,2,6,0,3,24,25,3,1,0,16,5,7,14,2,2,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00350877192982456,0.00087719298245614,0.0043859649122807,0.00175438596491228,0.00526315789473684,0,0.00263157894736842,0.0210526315789474,0.0219298245614035,0.00263157894736842,0.00087719298245614,0,0.0140350877192982,0.0043859649122807,0.00614035087719298,0.012280701754386,0.00175438596491228,0.00175438596491228,0.00964912280701754,0.00263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00087719298245614,0,0,0,0,0,0,0,19,5,15,1,41,8,3,3,2,19,20,0.0166666666666667,0.0043859649122807,0.0131578947368421,0.00087719298245614,0.0359649122807018,0.00701754385964912,0.00263157894736842,0.00263157894736842,0.00175438596491228,0.0166666666666667,0.0175438596491228,1140,904,18,4.04850171549628,0.00087719298245614,0.00087719298245614,1140,1,1,1
"2015-01-01","South Africa",13,1,10,2,7,3,1,18,41,7,2,5,34,3,13,15,0,4,11,19,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0.00742009132420091,0.000570776255707763,0.00570776255707763,0.00114155251141553,0.00399543378995434,0.00171232876712329,0.000570776255707763,0.0102739726027397,0.0234018264840183,0.00399543378995434,0.00114155251141553,0.00285388127853881,0.0194063926940639,0.00171232876712329,0.00742009132420091,0.00856164383561644,0,0.00228310502283105,0.00627853881278539,0.0108447488584475,0,0,0,0,0,0.000570776255707763,0,0,0,0.00228310502283105,0,0,0,0,0,0,0,0,0,0,0,46,4,19,3,95,10,11,7,0,33,17,0.0262557077625571,0.00228310502283105,0.0108447488584475,0.00171232876712329,0.0542237442922374,0.00570776255707763,0.00627853881278539,0.00399543378995434,0,0.0188356164383562,0.00970319634703196,1752,1350,14,3.91938685223176,0.000570776255707763,0.00228310502283105,1752,1,1,1
"2015-02-01","South Africa",7,2,26,5,14,9,3,31,50,9,1,8,35,2,35,18,3,4,8,23,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0.00338655055636188,0.000967585873246251,0.0125786163522013,0.00241896468311563,0.00677310111272375,0.00435413642960813,0.00145137880986938,0.0149975810353169,0.0241896468311563,0.00435413642960813,0.000483792936623125,0.003870343492985,0.0169327527818094,0.000967585873246251,0.0169327527818094,0.00870827285921625,0.00145137880986938,0.0019351717464925,0.003870343492985,0.0111272375423319,0,0,0,0,0,0.000483792936623125,0,0,0,0.00145137880986938,0,0,0,0.000483792936623125,0,0,0,0,0,0.000483792936623125,0,37,4,19,0,77,27,13,2,3,14,19,0.0179003386550556,0.0019351717464925,0.00919206579583938,0,0.0372520561199806,0.0130624092888244,0.00628930817610063,0.000967585873246251,0.00145137880986938,0.00677310111272375,0.00919206579583938,2067,1610,15,3.71654142629277,0.00241896468311563,0.000967585873246251,2067,1,1,1
"2015-03-01","South Africa",4,4,15,2,12,3,2,44,43,10,1,6,29,10,21,39,1,6,6,18,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0.00173085244482908,0.00173085244482908,0.00649069666810904,0.000865426222414539,0.00519255733448724,0.00129813933362181,0.000865426222414539,0.0190393768931199,0.0186066637819126,0.0043271311120727,0.00043271311120727,0.00259627866724362,0.0125486802250108,0.0043271311120727,0.00908697533535266,0.0168758113370835,0.00043271311120727,0.00259627866724362,0.00259627866724362,0.00778883600173085,0,0,0,0,0.00043271311120727,0,0,0,0,0.000865426222414539,0,0,0,0.00043271311120727,0,0,0,0,0,0.000865426222414539,0,42,12,26,4,95,14,13,5,0,19,40,0.0181739506707053,0.00519255733448724,0.011250540891389,0.00173085244482908,0.0411077455646906,0.00605798355690177,0.0056252704456945,0.00216356555603635,0,0.00822154911293812,0.0173085244482908,2311,1824,19,3.16206855259902,0.00043271311120727,0.00259627866724362,2311,1,1,1
"2015-04-01","South Africa",12,4,11,0,11,2,1,19,28,3,1,29,15,11,51,25,3,7,10,69,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00759493670886076,0.00253164556962025,0.0069620253164557,0,0.0069620253164557,0.00126582278481013,0.000632911392405063,0.0120253164556962,0.0177215189873418,0.00189873417721519,0.000632911392405063,0.0183544303797468,0.00949367088607595,0.0069620253164557,0.0322784810126582,0.0158227848101266,0.00189873417721519,0.00443037974683544,0.00632911392405063,0.0436708860759494,0,0,0,0,0,0,0,0,0,0.000632911392405063,0,0,0,0,0,0,0,0,0,0,0,27,4,13,0,40,6,1,5,4,9,18,0.0170886075949367,0.00253164556962025,0.00822784810126582,0,0.0253164556962025,0.00379746835443038,0.000632911392405063,0.00316455696202532,0.00253164556962025,0.00569620253164557,0.0113924050632911,1580,1168,15,5.79505138563206,0,0.000632911392405063,1580,1,1,1
"2015-05-01","South Africa",7,2,12,6,9,5,1,14,44,1,0,3,23,4,27,12,0,3,2,3,0,0,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0.00591715976331361,0.00169061707523246,0.0101437024513948,0.00507185122569738,0.00760777683854607,0.00422654268808115,0.00084530853761623,0.0118343195266272,0.0371935756551141,0.00084530853761623,0,0.00253592561284869,0.0194420963651733,0.00338123415046492,0.0228233305156382,0.0101437024513948,0,0.00253592561284869,0.00169061707523246,0.00253592561284869,0,0,0,0,0,0,0,0,0,0.00591715976331361,0,0,0,0.00169061707523246,0,0,0,0,0,0,0,28,1,16,2,60,15,4,3,4,11,18,0.0236686390532544,0.00084530853761623,0.0135249366018597,0.00169061707523246,0.0507185122569738,0.0126796280642434,0.00338123415046492,0.00253592561284869,0.00338123415046492,0.00929839391377853,0.0152155536770921,1183,881,12,4.27971795187507,0.00169061707523246,0.00591715976331361,1183,1,1,1
"2015-06-01","South Africa",14,2,4,4,9,2,4,21,87,4,0,1,50,8,15,12,1,4,8,10,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0106707317073171,0.00152439024390244,0.00304878048780488,0.00304878048780488,0.00685975609756098,0.00152439024390244,0.00304878048780488,0.0160060975609756,0.0663109756097561,0.00304878048780488,0,0.00076219512195122,0.038109756097561,0.00609756097560976,0.0114329268292683,0.00914634146341463,0.00076219512195122,0.00304878048780488,0.00609756097560976,0.00762195121951219,0,0,0,0,0,0,0,0,0,0.00076219512195122,0,0,0,0.00076219512195122,0,0,0,0,0,0,0,22,7,7,0,40,13,4,1,2,18,14,0.0167682926829268,0.00533536585365854,0.00533536585365854,0,0.0304878048780488,0.00990853658536585,0.00304878048780488,0.00076219512195122,0.00152439024390244,0.013719512195122,0.0106707317073171,1312,975,23,8.21895098436164,0.00076219512195122,0.00076219512195122,1312,1,1,1
"2015-07-01","South Africa",9,1,4,1,10,1,0,28,29,9,1,3,15,9,14,10,3,10,3,4,0,0,0,0,3,1,4,0,0,12,0,0,0,2,0,0,0,0,0,1,0,0.00726978998384491,0.000807754442649435,0.00323101777059774,0.000807754442649435,0.00807754442649435,0.000807754442649435,0,0.0226171243941842,0.0234248788368336,0.00726978998384491,0.000807754442649435,0.0024232633279483,0.0121163166397415,0.00726978998384491,0.0113085621970921,0.00807754442649435,0.0024232633279483,0.00807754442649435,0.0024232633279483,0.00323101777059774,0,0,0,0,0.0024232633279483,0.000807754442649435,0.00323101777059774,0,0,0.00969305331179321,0,0,0,0.00161550888529887,0,0,0,0,0,0.000807754442649435,0,25,5,12,0,41,15,5,2,1,13,23,0.0201938610662359,0.00403877221324717,0.00969305331179321,0,0.0331179321486268,0.0121163166397415,0.00403877221324717,0.00161550888529887,0.000807754442649435,0.0105008077544426,0.018578352180937,1238,957,44,5.36236076222322,0.00807754442649435,0.0137318255250404,1238,1,1,1
"2015-08-01","South Africa",1,0,9,3,13,0,3,27,47,4,0,2,21,10,17,9,1,2,7,13,0,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0,0,0,0,10,0,0.000623052959501558,0,0.00560747663551402,0.00186915887850467,0.00809968847352025,0,0.00186915887850467,0.0168224299065421,0.0292834890965732,0.00249221183800623,0,0.00124610591900312,0.0130841121495327,0.00623052959501558,0.0105919003115265,0.00560747663551402,0.000623052959501558,0.00124610591900312,0.0043613707165109,0.00809968847352025,0,0,0,0,0,0,0.00124610591900312,0,0,0.00124610591900312,0,0,0,0.000623052959501558,0,0,0,0,0,0.00623052959501558,0,33,6,25,0,66,20,8,3,2,13,15,0.0205607476635514,0.00373831775700935,0.0155763239875389,0,0.0411214953271028,0.0124610591900312,0.00498442367601246,0.00186915887850467,0.00124610591900312,0.00809968847352025,0.00934579439252336,1605,1272,27,3.15737967706479,0.00186915887850467,0.00809968847352025,1605,1,1,1
"2015-09-01","South Africa",2,1,8,2,13,4,1,18,46,5,1,5,20,2,25,11,0,3,8,5,0,0,0,0,0,0,2,0,0,2,0,0,0,1,2,0,0,1,0,4,0,0.00100401606425703,0.000502008032128514,0.00401606425702811,0.00100401606425703,0.00652610441767068,0.00200803212851406,0.000502008032128514,0.00903614457831325,0.0230923694779116,0.00251004016064257,0.000502008032128514,0.00251004016064257,0.0100401606425703,0.00100401606425703,0.0125502008032129,0.00552208835341365,0,0.00150602409638554,0.00401606425702811,0.00251004016064257,0,0,0,0,0,0,0.00100401606425703,0,0,0.00100401606425703,0,0,0,0.000502008032128514,0.00100401606425703,0,0,0.000502008032128514,0,0.00200803212851406,0,52,8,14,2,55,11,2,3,3,30,41,0.0261044176706827,0.00401606425702811,0.0070281124497992,0.00100401606425703,0.0276104417670683,0.00552208835341365,0.00100401606425703,0.00150602409638554,0.00150602409638554,0.0150602409638554,0.0205823293172691,1992,1627,19,1.85251155386224,0.00251004016064257,0.00401606425702811,1992,1,1,1
"2015-10-01","South Africa",12,0,6,3,20,3,0,50,39,10,3,5,26,6,114,17,1,5,3,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.005249343832021,0,0.0026246719160105,0.00131233595800525,0.00874890638670166,0.00131233595800525,0,0.0218722659667542,0.0170603674540682,0.00437445319335083,0.00131233595800525,0.00218722659667542,0.0113735783027122,0.0026246719160105,0.0498687664041995,0.00743657042869641,0.000437445319335083,0.00218722659667542,0.00131233595800525,0.00699912510936133,0,0,0,0,0,0,0,0,0,0.000437445319335083,0,0,0,0,0,0,0,0,0,0.000437445319335083,0.000437445319335083,60,13,26,0,76,22,7,3,3,22,39,0.026246719160105,0.00568678915135608,0.0113735783027122,0,0.0332458442694663,0.00962379702537183,0.00306211723534558,0.00131233595800525,0.00131233595800525,0.00962379702537183,0.0170603674540682,2286,1723,9,2.68526511975717,0.000437445319335083,0.000874890638670166,2286,1,1,1
"2015-11-01","South Africa",3,2,9,1,10,4,0,54,48,6,6,6,22,8,34,12,0,4,5,14,0,0,0,0,0,0,1,2,0,4,0,0,0,0,1,0,0,2,0,1,0,0.00168634064080944,0.00112422709387296,0.00505902192242833,0.000562113546936481,0.00562113546936481,0.00224845418774592,0,0.03035413153457,0.0269814502529511,0.00337268128161889,0.00337268128161889,0.00337268128161889,0.0123664980326026,0.00449690837549185,0.0191118605958404,0.00674536256323777,0,0.00224845418774592,0.00281056773468241,0.00786958965711074,0,0,0,0,0,0,0.000562113546936481,0.00112422709387296,0,0.00224845418774592,0,0,0,0,0.000562113546936481,0,0,0.00112422709387296,0,0.000562113546936481,0,35,20,15,0,82,18,11,1,5,35,36,0.0196739741427768,0.0112422709387296,0.00843170320404722,0,0.0460933108487915,0.0101180438448567,0.00618324901630129,0.000562113546936481,0.00281056773468241,0.0196739741427768,0.0202360876897133,1779,1307,26,2.72662709632896,0.00112422709387296,0.00618324901630129,1779,1,1,1
"2015-12-01","South Africa",8,3,2,0,11,4,0,26,23,5,1,2,28,10,23,41,0,4,2,7,0,0,0,0,1,1,3,5,0,14,0,0,0,0,0,0,0,0,0,3,0,0.0055363321799308,0.00207612456747405,0.0013840830449827,0,0.00761245674740484,0.0027681660899654,0,0.0179930795847751,0.015916955017301,0.00346020761245675,0.000692041522491349,0.0013840830449827,0.0193771626297578,0.0069204152249135,0.015916955017301,0.0283737024221453,0,0.0027681660899654,0.0013840830449827,0.00484429065743945,0,0,0,0,0.000692041522491349,0.000692041522491349,0.00207612456747405,0.00346020761245675,0,0.00968858131487889,0,0,0,0,0,0,0,0,0,0.00207612456747405,0,42,13,18,1,72,6,7,1,3,17,23,0.0290657439446367,0.00899653979238754,0.0124567474048443,0.000692041522491349,0.0498269896193772,0.0041522491349481,0.00484429065743945,0.000692041522491349,0.00207612456747405,0.0117647058823529,0.015916955017301,1445,1086,34,4.5564061895745,0.000692041522491349,0.0186851211072664,1445,1,1,1
"2016-01-01","South Africa",4,5,24,3,4,2,1,41,25,13,1,0,15,5,23,12,0,5,6,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0.00257400257400257,0.00321750321750322,0.0154440154440154,0.00193050193050193,0.00257400257400257,0.00128700128700129,0.000643500643500643,0.0263835263835264,0.0160875160875161,0.00836550836550837,0.000643500643500643,0,0.00965250965250965,0.00321750321750322,0.0148005148005148,0.00772200772200772,0,0.00321750321750322,0.00386100386100386,0.00772200772200772,0,0,0,0,0,0,0,0,0,0.000643500643500643,0,0,0,0,0,0,0,0,0,0.00128700128700129,0,39,11,14,4,63,12,10,3,5,21,15,0.0250965250965251,0.00707850707850708,0.00900900900900901,0.00257400257400257,0.0405405405405405,0.00772200772200772,0.00643500643500643,0.00193050193050193,0.00321750321750322,0.0135135135135135,0.00965250965250965,1554,1185,12,2.2679917480327,0,0.00193050193050193,1554,1,1,1
"2016-02-01","South Africa",5,5,17,4,19,6,2,72,67,13,1,5,31,4,40,18,1,9,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0.0025974025974026,0.0025974025974026,0.00883116883116883,0.00207792207792208,0.00987012987012987,0.00311688311688312,0.00103896103896104,0.0374025974025974,0.0348051948051948,0.00675324675324675,0.000519480519480519,0.0025974025974026,0.0161038961038961,0.00207792207792208,0.0207792207792208,0.00935064935064935,0.000519480519480519,0.00467532467532468,0.00103896103896104,0.00831168831168831,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000519480519480519,0.000519480519480519,0,0,0.000519480519480519,0,0.000519480519480519,0,38,7,13,0,61,20,4,0,5,17,36,0.0197402597402597,0.00363636363636364,0.00675324675324675,0,0.0316883116883117,0.0103896103896104,0.00207792207792208,0,0.0025974025974026,0.00883116883116883,0.0187012987012987,1925,1425,10,3.88481758291506,0.000519480519480519,0.00155844155844156,1925,1,1,1
